url,Picture URL,Product Name,Price in India,Type,Total Ratings,Rating,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Description,Front camera,Screen size (inches),Rear camera,Wi-Fi,Internal storage,Resolution,Operating system,Processor,RAM,NFC,Expandable storage Tablet,Processor make,Weight (g),Dimensions (mm),Battery capacity (mAh),Expandable storage up to (GB),Bluetooth version,Colours,Pixels per inch (PPI)
https://gadgets.ndtv.com/sony-xperia-z3-tablet-compact-1942,https://drop.ndtv.com/TECH/product_database/images/93201491747PM_635_sony_xperia_z3_tablet_compact.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,4.95049505,0,0,0,0,100, Front Camera : 2.2-megapixel Rear Camera : 8.1-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 1920x1200 pixels Operating system : Android 4.4 Processor : 2.5GHz quad-core RAM : 3GB Processor Manufacturer : Qualcomm Snapdragon Weight : 280 Dimensions : 123.00 x 213.00 x 6.40 Battery capacity : 4500 PPI : ,2.2-megapixel,8,8.1-megapixel,Yes,16GB,1920x1200 pixels,Android 4.4,2.5GHz quad-core,3GB,Yes,microSD,Qualcomm Snapdragon,280,123.00 x 213.00 x 6.40,4500,128,,,
https://gadgets.ndtv.com/microsoft-surface-3-2545,https://drop.ndtv.com/TECH/product_database/images/331201572442PM_635_microsoft_surface_3.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,4.95049505,0,0,0,0,100, Front Camera : 3.5-megapixel Rear Camera : 8-megapixel Screen size : 10.8 Internal Storage : 64GB Resolution : 1920x1080 pixels Operating system : Windows 8.1 Processor : 1.6GHz quad-core RAM : 2GB Processor Manufacturer : Intel Atom x7-Z8700 Weight : 622 Dimensions : 267.00 x 187.00 x 8.70 Battery capacity :  PPI : ,3.5-megapixel,10.8,8-megapixel,Yes,64GB,1920x1080 pixels,Windows 8.1,1.6GHz quad-core,2GB,No,microSD,Intel Atom x7-Z8700,622,267.00 x 187.00 x 8.70,,,4,,
https://gadgets.ndtv.com/lg-g-pad-8-0-1589,https://drop.ndtv.com/TECH/product_database/images/5122014113708AM_635_lg_g_pad_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 1.3-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer :  Weight : 342 Dimensions : 210.80 x 124.20 x 9.90 Battery capacity : 4200 PPI : ,1.3-megapixel,8,5-megapixel,Yes,16GB,1280x800 pixels,Android,1.2GHz quad-core,1GB,No,microSD,,342,210.80 x 124.20 x 9.90,4200,,,"Black, White, Luminous Orange, Luminous Blue",
https://gadgets.ndtv.com/amazon-kindle-fire-2012-1702,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : No Rear Camera : No Screen size : 7 Internal Storage : 8GB Resolution : 1024x600 pixels Operating system : Fire OS Processor : 1.2GHz dual-core RAM : 1GB Processor Manufacturer : Cortex A9 Weight : 400 Dimensions : 120.00 x 189.00 x 11.50 Battery capacity : 4400 PPI : 169,No,7,No,Yes,8GB,1024x600 pixels,Fire OS,1.2GHz dual-core,1GB,No,,Cortex A9,400,120.00 x 189.00 x 11.50,4400,,,,169
https://gadgets.ndtv.com/samsung-galaxy-tab-a-nook-3702,https://drop.ndtv.com/TECH/product_database/images/819201615418PM_635_samsung_galaxy_tab_a_nook.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 800x1280 pixels Operating system : Android 5.1 Processor : quad-core RAM : 1.5GB Processor Manufacturer : Qualcomm Snapdragon 410 Weight :  Dimensions :  Battery capacity : 4000 PPI : 216,2-megapixel,7,5-megapixel,Yes,8GB,800x1280 pixels,Android 5.1,quad-core,1.5GB,No,microSD,Qualcomm Snapdragon 410,,,4000,200,,Black,216
https://gadgets.ndtv.com/samsung-galaxy-tabpro-s-3203,https://drop.ndtv.com/TECH/product_database/images/162016103041AM_635_samsung_galaxy_tabpro_s.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 5-megapixel Rear Camera : 5-megapixel Screen size : 12 Internal Storage : 128GB Resolution : 2160x1440 pixels Operating system : Windows 10 Processor : one-core RAM : 4GB Processor Manufacturer : Intel Core m3 Weight : 693 Dimensions : 198.80 x 290.30 x 6.30 Battery capacity : 5200 PPI : ,5-megapixel,12,5-megapixel,Yes,128GB,2160x1440 pixels,Windows 10,one-core,4GB,No,,Intel Core m3,693,198.80 x 290.30 x 6.30,5200,,4.1,,
https://gadgets.ndtv.com/acer-iconia-b1-a71-1510,https://drop.ndtv.com/TECH/product_database/images/4122014121705PM_635_acer_iconia_b_1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : No Screen size : 7 Internal Storage : 8GB Resolution : 1024x600 pixels Operating system : Android 4.1 Processor : 1.2GHz dual-core RAM : 512MB Processor Manufacturer : Mediatek MTK 8317T Weight :  Dimensions :  Battery capacity : 2710 PPI : ,0.3-megapixel,7,No,Yes,8GB,1024x600 pixels,Android 4.1,1.2GHz dual-core,512MB,No,microSD,Mediatek MTK 8317T,,,2710,32,4,,
https://gadgets.ndtv.com/samsung-galaxy-note-800-1408,https://drop.ndtv.com/TECH/product_database/images/43201420641PM_635_samsung_galaxy_note_800.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,12,3.633663366,17,8,8,25,42, Front Camera : 1.9-megapixel Rear Camera : 5-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 4 Processor : 1.4GHz one-core RAM : 2GB Processor Manufacturer :  Weight : 600 Dimensions : 180.00 x 262.00 x 8.90 Battery capacity : 7000 PPI : ,1.9-megapixel,10.1,5-megapixel,Yes,16GB,1280x800 pixels,Android 4,1.4GHz one-core,2GB,No,microSD,,600,180.00 x 262.00 x 8.90,7000,32,,,
https://gadgets.ndtv.com/apple-ipad-4th-generation-wi-fi-1415,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,3.96039604,0,0,0,100,0, Front Camera : 1.2-megapixel Rear Camera : 5-megapixel Screen size : 9.7 Internal Storage : 16GB Resolution : 1536x2048 pixels Operating system : iOS 6 Processor : 1.4GHz one-core RAM : 1GB Processor Manufacturer :  Weight : 652 Dimensions : 241.20 x 185.70 x 9.40 Battery capacity : 11560 PPI : 264,1.2-megapixel,9.7,5-megapixel,Yes,16GB,1536x2048 pixels,iOS 6,1.4GHz one-core,1GB,No,microSD,,652,241.20 x 185.70 x 9.40,11560,,,,264
https://gadgets.ndtv.com/microsoft-surface-go-5541,https://i.gadgets360cdn.com/products/large/1553080844_635_microsoft_surface_go.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Microsoft Surface Go Tablet (128GB, 10 Inches, Wi-Fi, Gold)","₹ 99,766",Tablet,626,3.920792079,16,5,6,13,60, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 10 Internal Storage : 128GB Resolution : 1800x1200 pixels Operating system : Windows 10 S Processor : 1.6GHz dual-core RAM : 8GB Processor Manufacturer : Intel Pentium Gold 4415Y Weight : 522 Dimensions : 245.00 x 175.00 x 8.30 Battery capacity :  PPI : ,5-megapixel,10,8-megapixel,Yes,128GB,1800x1200 pixels,Windows 10 S,1.6GHz dual-core,8GB,No,microSD,Intel Pentium Gold 4415Y,522,245.00 x 175.00 x 8.30,,,4.1,,
https://gadgets.ndtv.com/acer-iconia-w500-1511,https://drop.ndtv.com/TECH/product_database/images/412201411510PM_635_acer_iconia_w500.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : No Rear Camera : 1.3-megapixel Screen size : 10.1 Internal Storage : 32GB Resolution : 1280x800 pixels Operating system : Windows 7 Processor : 1GHz dual-core RAM : 2GB Processor Manufacturer : AMD Weight :  Dimensions : 189.92 x 275.00 x 16.00 Battery capacity :  PPI : ,No,10.1,1.3-megapixel,Yes,32GB,1280x800 pixels,Windows 7,1GHz dual-core,2GB,No,microSD,AMD,,189.92 x 275.00 x 16.00,,32,,,
https://gadgets.ndtv.com/samsung-galaxy-tab-s5e-lte-12055,https://i.gadgets360cdn.com/products/large/1550306119_635_1550303699_635_Samsung_Galaxy_tabs5e_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,4.95049505,0,0,0,0,100, Front Camera : 8-megapixel Rear Camera : 13-megapixel Screen size : 10.5 Internal Storage : 64GB Resolution : 1600x2560 pixels Operating system : Android 9.0 Processor : octa-core RAM : 4GB Processor Manufacturer : Qualcomm Snapdragon 670 Weight : 400 Dimensions : 245.00 x 160.00 x 5.50 Battery capacity : 7040 PPI : 290,8-megapixel,10.5,13-megapixel,Yes,64GB,1600x2560 pixels,Android 9.0,octa-core,4GB,,microSD,Qualcomm Snapdragon 670,400,245.00 x 160.00 x 5.50,7040,512,5,"Black, Gold, Silver",290
https://gadgets.ndtv.com/lenovo-yoga-tablet-2-windows-13-inch-2106,https://drop.ndtv.com/TECH/product_database/images/1030201435832PM_635_lenovo_yoga_tablet_2_windows8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 1.6-megapixel Rear Camera : No Screen size : 13.3 Internal Storage : 64GB Resolution : 1440x2560 pixels Operating system : Windows 8.1 Processor : 1.86GHz quad-core RAM : 4GB Processor Manufacturer : Intel Atom Z3745 Weight :  Dimensions :  Battery capacity : 12800 PPI : ,1.6-megapixel,13.3,No,Yes,64GB,1440x2560 pixels,Windows 8.1,1.86GHz quad-core,4GB,No,microSD,Intel Atom Z3745,,,12800,64,,,
https://gadgets.ndtv.com/archos-133-oxygen-3761,https://drop.ndtv.com/TECH/product_database/images/95201625806PM_635_archos_133_tab_db_site.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,3.96039604,0,0,0,100,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 13.3 Internal Storage : 64GB Resolution : 1080x1920 pixels Operating system : Android 6.0 Processor : 1.5GHz octa-core RAM : 2GB Processor Manufacturer : Rockchip RK3368 Weight : 1170 Dimensions :  Battery capacity : 10000 PPI : ,2-megapixel,13.3,5-megapixel,Yes,64GB,1080x1920 pixels,Android 6.0,1.5GHz octa-core,2GB,No,microSD,Rockchip RK3368,1170,,10000,128,,,
https://gadgets.ndtv.com/microsoft-surface-go-5541,https://i.gadgets360cdn.com/products/large/1553080844_635_microsoft_surface_go.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Microsoft Surface Go Tablet (128GB, 10 Inches, Wi-Fi)","₹ 49,999",Tablet,626,3.920792079,16,5,6,13,60, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 10 Internal Storage : 128GB Resolution : 1800x1200 pixels Operating system : Windows 10 S Processor : 1.6GHz dual-core RAM : 8GB Processor Manufacturer : Intel Pentium Gold 4415Y Weight : 522 Dimensions : 245.00 x 175.00 x 8.30 Battery capacity :  PPI : ,5-megapixel,10,8-megapixel,Yes,128GB,1800x1200 pixels,Windows 10 S,1.6GHz dual-core,8GB,No,microSD,Intel Pentium Gold 4415Y,522,245.00 x 175.00 x 8.30,,,4.1,,
https://gadgets.ndtv.com/motorola-moto-tab-4509,https://drop.ndtv.com/TECH/product_database/images/1114201715550PM_635_moto_tab.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 10.1 Internal Storage : 32GB Resolution : 1920x1080 pixels Operating system : Android 7.1 Processor : 2GHz octa-core RAM : 2GB Processor Manufacturer : Qualcomm Snapdragon 625 Weight :  Dimensions :  Battery capacity : 7000 PPI : ,5-megapixel,10.1,8-megapixel,Yes,32GB,1920x1080 pixels,Android 7.1,2GHz octa-core,2GB,No,microSD,Qualcomm Snapdragon 625,,,7000,128,,,
https://gadgets.ndtv.com/samsung-galaxy-tab-pro-12-2-1399,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 8-megapixel Screen size : 12.2 Internal Storage : 32GB Resolution : 2560x1600 pixels Operating system : Android 4.4 Processor : 1.9GHz one-core RAM : 3GB Processor Manufacturer :  Weight : 753 Dimensions : 203.00 x 295.00 x 7.95 Battery capacity : 9500 PPI : 247,2-megapixel,12.2,8-megapixel,Yes,32GB,2560x1600 pixels,Android 4.4,1.9GHz one-core,3GB,No,SD card,,753,203.00 x 295.00 x 7.95,9500,,,,247
https://gadgets.ndtv.com/apple-ipad-2-wi-fi-1411,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 0.7-megapixel Screen size : 9.7 Internal Storage : 16GB Resolution : 768x1024 pixels Operating system : iOS 4 Processor : 1GHz one-core RAM : 512MB Processor Manufacturer :  Weight : 607 Dimensions : 241.20 x 185.70 x 8.80 Battery capacity : 6930 PPI : 132,0.3-megapixel,9.7,0.7-megapixel,Yes,16GB,768x1024 pixels,iOS 4,1GHz one-core,512MB,No,microSD,,607,241.20 x 185.70 x 8.80,6930,,,,132
https://gadgets.ndtv.com/pantel-penta-t-pad-ws1001q-3436,https://drop.ndtv.com/TECH/product_database/images/414201652137PM_635_penta_t_pad_ws1001q.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0.9900990099,100,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 10.1 Internal Storage : 32GB Resolution : 800x1280 pixels Operating system : Windows 10 Processor : 1.44GHz quad-core RAM : 2GB Processor Manufacturer : Intel Core Z3735F Weight :  Dimensions :  Battery capacity : 7000 PPI : ,2-megapixel,10.1,5-megapixel,Yes,32GB,800x1280 pixels,Windows 10,1.44GHz quad-core,2GB,No,,Intel Core Z3735F,,,7000,256,,Black,
https://gadgets.ndtv.com/toshiba-excite-go-1630,https://drop.ndtv.com/TECH/product_database/images/528201464737PM_635_toshiba_excite_go.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : No Rear Camera : No Screen size : 7 Internal Storage : 16GB Resolution : 600x1024 pixels Operating system : Android 4.4 Processor : quad-core RAM : 1GB Processor Manufacturer : Intel Atom Z3735F Weight : 354 Dimensions :  Battery capacity :  PPI : ,No,7,No,Yes,16GB,600x1024 pixels,Android 4.4,quad-core,1GB,No,,Intel Atom Z3735F,354,,,128,,Black,
https://gadgets.ndtv.com/samsung-galaxy-tab-a7-price-in-india-97487,https://i.gadgets360cdn.com/products/large/Galaxy-Tab-A7-launched-525x800-1601293535.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,2,3.96039604,0,0,0,100,0, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 10.4 Internal Storage : 32GB Resolution : 2000x1200 pixels Operating system : Android 10 Processor : octa-core RAM : 3GB Processor Manufacturer : Qualcomm Snapdragon 662 Weight : 476 Dimensions : 157.40 x 247.60 x 7.00 Battery capacity : 7040 PPI : ,5-megapixel,10.4,8-megapixel,Yes,32GB,2000x1200 pixels,Android 10,octa-core,3GB,,microSD,Qualcomm Snapdragon 662,476,157.40 x 247.60 x 7.00,7040,1000,5,"Dark Gray, Gold, Silver",
https://gadgets.ndtv.com/hp-pavilion-x2-10t-touch-2724,https://drop.ndtv.com/TECH/product_database/images/619201573607PM_635_hp_pavilion_x2_10t_touch.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,2,4.95049505,0,0,0,0,100, Front Camera : 0.9-megapixel Rear Camera : No Screen size : 10.1 Internal Storage : 32GB Resolution : 1280x800 pixels Operating system : Windows 8.1 Processor : 1.3GHz quad-core RAM : 2GB Processor Manufacturer : Intel Atom Z3736F Weight :  Dimensions :  Battery capacity :  PPI : ,0.9-megapixel,10.1,No,Yes,32GB,1280x800 pixels,Windows 8.1,1.3GHz quad-core,2GB,No,microSD,Intel Atom Z3736F,,,,,,"Red, Grey",
https://gadgets.ndtv.com/flipkart-digiflip-pro-xt901-1898,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 8.9 Internal Storage : 16GB Resolution : 1200x1920 pixels Operating system : Android 4.2 Processor : 2GHz dual-core RAM : 2GB Processor Manufacturer : Intel Atom Z2580 Weight :  Dimensions :  Battery capacity : 6500 PPI : ,2-megapixel,8.9,5-megapixel,Yes,16GB,1200x1920 pixels,Android 4.2,2GHz dual-core,2GB,No,microSD,Intel Atom Z2580,,,6500,32,,,
https://gadgets.ndtv.com/samsung-galaxy-note-10-1-2014-edition-1397,https://drop.ndtv.com/TECH/product_database/images/41201442108PM_635_galaxy_note_10_1_2014.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 8-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 2560x1600 pixels Operating system : Android 4.3 Processor : 1.9GHz one-core RAM : 3GB Processor Manufacturer :  Weight : 547 Dimensions : 171.00 x 243.00 x 7.90 Battery capacity : 8220 PPI : 299,2-megapixel,10.1,8-megapixel,Yes,16GB,2560x1600 pixels,Android 4.3,1.9GHz one-core,3GB,No,SD card,,547,171.00 x 243.00 x 7.90,8220,,,,299
https://gadgets.ndtv.com/lava-xtron-mega-2391,https://cdn.gadgets360.com/content/assets/products/lava-xtron-mega-2391_960X480_1438858169.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 4.2 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 6000 PPI : ,0.3-megapixel,10.1,2-megapixel,Yes,16GB,1280x800 pixels,Android 4.2,1.3GHz quad-core,1GB,No,microSD,,,,6000,32,,Black,
https://gadgets.ndtv.com/iball-slide-elan-3x32-5734,https://i.gadgets360cdn.com/products/large/1542027361_635_iball_slide_elan_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide Elan 3X32 Tablet (32GB, 10.1 inches, 4G & Wifi, Matte Black)","₹ 12,499",Tablet,28,3.529411765,25,4,11,11,50, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 10.1 Internal Storage : 32GB Resolution : 800x1280 pixels Operating system :  Processor : 1.3GHz quad-core RAM : 3GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 7000 PPI : ,2-megapixel,10.1,5-megapixel,Yes,32GB,800x1280 pixels,,1.3GHz quad-core,3GB,,microSD,,,,7000,64,4,,
https://gadgets.ndtv.com/lava-etab-xtron-1532,https://drop.ndtv.com/TECH/product_database/images/414201471522PM_635_lava_etab_xtron.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : No Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 1024x600 pixels Operating system : Android 4.1 Processor : 1.5GHz dual-core RAM : 1GB Processor Manufacturer : Cortex A9 Weight :  Dimensions :  Battery capacity : 3000 PPI : ,No,7,2-megapixel,No,8GB,1024x600 pixels,Android 4.1,1.5GHz dual-core,1GB,No,microSD,Cortex A9,,,3000,32,,,
https://gadgets.ndtv.com/dell-latitude-12-rugged-2801,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : No Rear Camera : No Screen size : 11.6 Internal Storage : 512GB Resolution : 1366x768 pixels Operating system : Windows 8.1 Processor : 2GHz dual-core RAM : 8GB Processor Manufacturer : Intel Core M Weight :  Dimensions :  Battery capacity :  PPI : ,No,11.6,No,Yes,512GB,1366x768 pixels,Windows 8.1,2GHz dual-core,8GB,No,,Intel Core M,,,,,,,
https://gadgets.ndtv.com/hp-pro-slate-8-2336,https://cdn.gadgets360.com/content/assets/products/hp-pro-slate-8-2336_960X480_1438858119.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 8-megapixel Screen size : 7.9 Internal Storage : 16GB Resolution : 1536x2048 pixels Operating system : Android 4.4 Processor : 2.3GHz quad-core RAM : 2GB Processor Manufacturer : Qualcomm Snapdragon 800 Weight : 350 Dimensions : 136.95 x 206.99 x 7.99 Battery capacity :  PPI : ,2-megapixel,7.9,8-megapixel,Yes,16GB,1536x2048 pixels,Android 4.4,2.3GHz quad-core,2GB,Yes,,Qualcomm Snapdragon 800,350,136.95 x 206.99 x 7.99,,,4,,
https://gadgets.ndtv.com/archos-94-magnus-2469,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 5-megapixel Screen size : 9.4 Internal Storage : 256GB Resolution : 1280x800 pixels Operating system : Android 4.4 Processor : 1.8GHz quad-core RAM : 1.5GB Processor Manufacturer : Rockchip RK 3288 Weight : 570 Dimensions : 240.00 x 172.00 x 10.00 Battery capacity : 6400 PPI : ,0.3-megapixel,9.4,5-megapixel,Yes,256GB,1280x800 pixels,Android 4.4,1.8GHz quad-core,1.5GB,No,,Rockchip RK 3288,570,240.00 x 172.00 x 10.00,6400,,,,
https://gadgets.ndtv.com/lenovo-miix-720-3947,https://drop.ndtv.com/TECH/product_database/images/13201754842PM_635_lenovo_miix_720_front.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 1-megapixel Rear Camera : 5-megapixel Screen size : 12 Internal Storage :  Resolution : 1920x2880 pixels Operating system : Windows 10 Processor : one-core RAM : 16GB Processor Manufacturer : Intel Core Weight : 780 Dimensions : 292.00 x 210.00 x 8.90 Battery capacity :  PPI : ,1-megapixel,12,5-megapixel,Yes,,1920x2880 pixels,Windows 10,one-core,16GB,No,,Intel Core,780,292.00 x 210.00 x 8.90,,,4.1,"Champagne, Iron Gray",
